country,date,tests_cumulative,pcr_tests_cum,pcr_tests_new,rapid_test_cum,rapid_test_new,pcr_tests_cum_corrected,pcr_tests_new_corrected,rapid_test_cum_corrected,rapid_test_new_corrected
Benin,2021-05-21,640586,604310,604310,36276,36276,604310,604310,36276,36276
Benin,2021-05-22,640586,604310,0,36276,0,604310,0,36276,0
Benin,2021-05-24,640586,604310,0,36276,0,604310,0,36276,0
Benin,2021-05-25,640586,604310,0,36276,0,604310,0,36276,0
Benin,2021-05-26,640586,604310,0,36276,0,604310,0,36276,0
Benin,2021-05-27,640586,604310,0,36276,0,604310,0,36276,0
Benin,2021-05-28,640586,604310,0,36276,0,604310,0,36276,0
Benin,2021-05-29,640586,604310,0,36276,0,604310,0,36276,0
Benin,2021-05-30,640586,604310,0,36276,0,604310,0,36276,0
Benin,2021-05-31,640586,604310,0,36276,0,604310,0,36276,0
Czechia,2021-05-21,22549126,7111334,7111334,15437792,15437792,7111334,7111334,15437792,15437792
Czechia,2021-05-22,22782230,7134531,23197,15647699,209907,7134531,23197,15647699,209907
Czechia,2021-05-23,22860689,7146927,12396,15713762,66063,7146927,12396,15713762,66063
Czechia,2021-05-24,22950252,7154051,7124,15796201,82439,7154051,7124,15796201,82439
Czechia,2021-05-25,23250240,7180503,26452,16069737,273536,7180503,26452,16069737,273536
Czechia,2021-05-26,23511544,7201522,21019,16310022,240285,7201522,21019,16310022,240285
Czechia,2021-05-27,23752751,7224242,22720,16528509,218487,7224242,22720,16528509,218487
Czechia,2021-05-28,23993336,7244340,20098,16748996,220487,7244340,20098,16748996,220487
Czechia,2021-05-29,24208303,7264854,20514,16943449,194453,7264854,20514,16943449,194453
Czechia,2021-05-30,24286003,7275260,10406,17010743,67294,7275260,10406,17010743,67294
Czechia,2021-05-31,24286003,7275260,0,17010743,0,7275260,0,17010743,0
Denmark,2021-05-27,53350931,32345250,32345250,21005681,21005681,32345250,32345250,21005681,21005681
Denmark,2021-05-28,54031318,32494298,149048,21537020,531339,32494298,149048,21537020,531339
Denmark,2021-05-29,54031318,32494298,0,21537020,0,32494298,0,21537020,0
Denmark,2021-05-30,54031318,32494298,0,21537020,0,32494298,0,21537020,0
Denmark,2021-05-31,54031318,32494298,0,21537020,0,32494298,0,21537020,0
Indonesia,2021-05-27,16372837,14443495,14443495,1929342,1929342,14443495,14443495,1929342,1929342
Indonesia,2021-05-28,16483519,14496867,53372,1986652,57310,14496867,53372,1986652,57310
Indonesia,2021-05-29,16589465,14550421,53554,2039044,52392,14550421,53554,2039044,52392
Indonesia,2021-05-30,16660482,14590381,39960,2070101,31057,14590381,39960,2070101,31057
Indonesia,2021-05-31,16660482,14590381,0,2070101,0,14590381,0,2070101,0
Lithuania,2021-05-21,3299318,2890942,2890942,408376,408376,2890942,2890942,408376,408376
Lithuania,2021-05-22,3326083,2910693,19751,415390,7014,2910693,19751,415390,7014
Lithuania,2021-05-23,3336463,2918151,7458,418312,2922,2918151,7458,418312,2922
Lithuania,2021-05-24,3342360,2921301,3150,421059,2747,2921301,3150,421059,2747
Lithuania,2021-05-25,3362757,2931594,10293,431163,10104,2931594,10293,431163,10104
Lithuania,2021-05-26,3389285,2949292,17698,439993,8830,2949292,17698,439993,8830
Lithuania,2021-05-27,3416169,2969165,19873,447004,7011,2969165,19873,447004,7011
Lithuania,2021-05-28,3438548,2984755,15590,453793,6789,2984755,15590,453793,6789
Lithuania,2021-05-29,3464015,3000383,15628,463632,9839,3000383,15628,463632,9839
Lithuania,2021-05-30,3474616,3006318,5935,468298,4666,3006318,5935,468298,4666
Lithuania,2021-05-31,3474616,3006318,0,468298,0,3006318,0,468298,0
Romania,2021-05-25,8908274,7794370,7794370,1113904,1113904,7794370,7794370,1113904,1113904
Romania,2021-05-27,8972481,7837772,43402,1134709,20805,7837772,43402,1134709,20805
Slovakia,2021-05-21,37503734,2788281,2788281,34715453,34715453,2788281,2788281,34715453,34715453
Slovakia,2021-05-22,37609448,2793952,5671,34815496,100043,2793952,5671,34815496,100043
Slovakia,2021-05-23,37707686,2798074,4122,34909612,94116,2798074,4122,34909612,94116
Slovakia,2021-05-24,37810468,2799241,1167,35011227,101615,2799241,1167,35011227,101615
Slovakia,2021-05-25,37922632,2805853,6612,35116779,105552,2805853,6612,35116779,105552
Slovakia,2021-05-26,38002260,2812008,6155,35190252,73473,2812008,6155,35190252,73473
Slovakia,2021-05-27,38075805,2816985,4977,35258820,68568,2816985,4977,35258820,68568
Slovakia,2021-05-28,38137735,2821167,4182,35316568,57748,2821167,4182,35316568,57748
Slovakia,2021-05-29,38137735,2821167,0,35316568,0,2821167,0,35316568,0
Slovakia,2021-05-30,38313469,2829751,8584,35483718,167150,2829751,8584,35483718,167150
Slovakia,2021-05-31,38313469,2829751,0,35483718,0,2829751,0,35483718,0
Slovenia,2021-05-21,4102985,1249100,1249100,2853885,2853885,1249100,1249100,2853885,2853885
Slovenia,2021-05-22,4151440,1252905,3805,2898535,44650,1252905,3805,2898535,44650
Slovenia,2021-05-23,4163636,1255260,2355,2908376,9841,1255260,2355,2908376,9841
Slovenia,2021-05-24,4172408,1256665,1405,2915743,7367,1256665,1405,2915743,7367
Slovenia,2021-05-25,4221468,1260223,3558,2961245,45502,1260223,3558,2961245,45502
Slovenia,2021-05-26,4255513,1264460,4237,2991053,29808,1264460,4237,2991053,29808
Slovenia,2021-05-27,4291136,1268472,4012,3022664,31611,1268472,4012,3022664,31611
Slovenia,2021-05-28,4329417,1272058,3586,3057359,34695,1272058,3586,3057359,34695
Slovenia,2021-05-29,4379393,1275760,3702,3103633,46274,1275760,3702,3103633,46274
Slovenia,2021-05-30,4389901,1277612,1852,3112289,8656,1277612,1852,3112289,8656
Slovenia,2021-05-31,4389901,1277612,0,3112289,0,1277612,0,3112289,0
Spain,2021-05-21,42089670,31361349,31361349,10728321,10728321,31361349,31361349,10728321,10728321
Spain,2021-05-22,42089670,31361349,0,10728321,0,31361349,0,10728321,0
Spain,2021-05-23,42089670,31361349,0,10728321,0,31361349,0,10728321,0
Spain,2021-05-24,42846660,31853049,491700,10993611,265290,31853049,491700,10993611,265290
Spain,2021-05-25,42846660,31853049,0,10993611,0,31853049,0,10993611,0
Spain,2021-05-26,42846660,31853049,0,10993611,0,31853049,0,10993611,0
Spain,2021-05-27,42846660,31853049,0,10993611,0,31853049,0,10993611,0
Spain,2021-05-28,42846660,31853049,0,10993611,0,31853049,0,10993611,0
Spain,2021-05-29,42846660,31853049,0,10993611,0,31853049,0,10993611,0
Spain,2021-05-30,42846660,31853049,0,10993611,0,31853049,0,10993611,0
Spain,2021-05-31,42846660,31853049,0,10993611,0,31853049,0,10993611,0
Switzerland,2021-05-21,7460843,6022549,6022549,1438294,1438294,6022549,6022549,1438294,1438294
Switzerland,2021-05-22,7460843,6022549,0,1438294,0,6022549,0,1438294,0
Switzerland,2021-05-23,7460843,6022549,0,1438294,0,6022549,0,1438294,0
Switzerland,2021-05-24,7460843,6022549,0,1438294,0,6022549,0,1438294,0
Switzerland,2021-05-25,7549270,6080470,57921,1468800,30506,6080470,57921,1468800,30506
Switzerland,2021-05-26,7571745,6095013,14543,1476732,7932,6095013,14543,1476732,7932
Switzerland,2021-05-27,7600865,6117070,22057,1483795,7063,6117070,22057,1483795,7063
Switzerland,2021-05-28,7630534,6138289,21219,1492245,8450,6138289,21219,1492245,8450
Switzerland,2021-05-29,7630534,6138289,0,1492245,0,6138289,0,1492245,0
Switzerland,2021-05-30,7630534,6138289,0,1492245,0,6138289,0,1492245,0
Switzerland,2021-05-31,7630534,6138289,0,1492245,0,6138289,0,1492245,0
