country,date,tests_cumulative,pcr_tests_cum,pcr_tests_new,rapid_test_cum,rapid_test_new,pcr_tests_cum_corrected,pcr_tests_new_corrected,rapid_test_cum_corrected,rapid_test_new_corrected
Austria,2021-03-23,20846292,6431566,6431566,14414726,14414726,6431566,6431566,14414726,14414726
Austria,2021-03-24,21147134,6493316,61750,14653818,239092,6493316,61750,14653818,239092
Austria,2021-03-25,21565462,6568554,75238,14996908,343090,6568554,75238,14996908,343090
Austria,2021-03-26,22051094,6556772,-11782,15494322,497414,6556772,-11782,15494322,497414
Austria,2021-03-27,22194436,6333726,-223046,15860710,366388,6333726,-223046,15860710,366388
Austria,2021-03-28,22455472,6383732,50006,16071740,211030,6383732,50006,16071740,211030
Austria,2021-03-29,22610260,6421765,38033,16188495,116755,6421765,38033,16188495,116755
Austria,2021-03-30,23093306,6474269,52504,16619037,430542,6474269,52504,16619037,430542
Austria,2021-03-31,23451521,6543059,68790,16908462,289425,6543059,68790,16908462,289425
Austria,2021-04-01,23805240,6616140,73081,17189100,280638,6616140,73081,17189100,280638
Austria,2021-04-02,24086423,6685800,69660,17400623,211523,6685800,69660,17400623,211523
Benin,2021-03-23,556742,520466,520466,36276,36276,520466,520466,36276,36276
Benin,2021-03-24,556742,520466,0,36276,0,520466,0,36276,0
Benin,2021-03-25,584760,548484,28018,36276,0,548484,28018,36276,0
Benin,2021-03-26,584760,548484,0,36276,0,548484,0,36276,0
Benin,2021-03-27,584760,548484,0,36276,0,548484,0,36276,0
Benin,2021-03-28,584760,548484,0,36276,0,548484,0,36276,0
Benin,2021-03-29,584760,548484,0,36276,0,548484,0,36276,0
Benin,2021-03-30,584760,548484,0,36276,0,548484,0,36276,0
Benin,2021-03-31,584760,548484,0,36276,0,548484,0,36276,0
Benin,2021-04-01,584760,548484,0,36276,0,548484,0,36276,0
Benin,2021-04-02,584760,548484,0,36276,0,548484,0,36276,0
Brazil,2021-03-23,23561497,14725192,14725192,8836305,8836305,14725192,14725192,8836305,8836305
Brazil,2021-03-24,23561497,14725192,0,8836305,0,14725192,0,8836305,0
Brazil,2021-03-25,23561497,14725192,0,8836305,0,14725192,0,8836305,0
Brazil,2021-03-26,23561497,14725192,0,8836305,0,14725192,0,8836305,0
Brazil,2021-03-27,23561497,14725192,0,8836305,0,14725192,0,8836305,0
Brazil,2021-03-28,23561497,14725192,0,8836305,0,14725192,0,8836305,0
Brazil,2021-03-29,23561497,14725192,0,8836305,0,14725192,0,8836305,0
Brazil,2021-03-30,23561497,14725192,0,8836305,0,14725192,0,8836305,0
Brazil,2021-03-31,23561497,14725192,0,8836305,0,14725192,0,8836305,0
Brazil,2021-04-01,23561497,14725192,0,8836305,0,14725192,0,8836305,0
Brazil,2021-04-02,23561497,14725192,0,8836305,0,14725192,0,8836305,0
Czechia,2021-03-23,11051757,6044574,6044574,5007183,5007183,6044574,6044574,5007183,5007183
Czechia,2021-03-24,11278655,6078749,34175,5199906,192723,6078749,34175,5199906,192723
Czechia,2021-03-25,11490915,6107066,28317,5383849,183943,6107066,28317,5383849,183943
Czechia,2021-03-26,11690302,6133994,26928,5556308,172459,6133994,26928,5556308,172459
Czechia,2021-03-27,11871542,6160732,26738,5710810,154502,6160732,26738,5710810,154502
Czechia,2021-03-28,11956620,6174672,13940,5781948,71138,6174672,13940,5781948,71138
Czechia,2021-03-29,12028967,6180990,6318,5847977,66029,6180990,6318,5847977,66029
Czechia,2021-03-30,12265185,6206832,25842,6058353,210376,6206832,25842,6058353,210376
Czechia,2021-03-31,12484279,6236023,29191,6248256,189903,6236023,29191,6248256,189903
Czechia,2021-04-01,12709934,6262757,26734,6447177,198921,6262757,26734,6447177,198921
Czechia,2021-04-02,12937735,6285770,23013,6651965,204788,6285770,23013,6651965,204788
Lithuania,2021-03-23,2294648,2246813,2246813,47835,47835,2246813,2246813,47835,47835
Lithuania,2021-03-24,2303779,2255040,8227,48739,904,2255040,8227,48739,904
Lithuania,2021-03-25,2312965,2263054,8014,49911,1172,2263054,8014,49911,1172
Lithuania,2021-03-26,2322847,2271964,8910,50883,972,2271964,8910,50883,972
Lithuania,2021-03-27,2335804,2281732,9768,54072,3189,2281732,9768,54072,3189
Lithuania,2021-03-28,2344310,2289122,7390,55188,1116,2289122,7390,55188,1116
Lithuania,2021-03-29,2349847,2293605,4483,56242,1054,2293605,4483,56242,1054
Lithuania,2021-03-30,2360989,2301236,7631,59753,3511,2301236,7631,59753,3511
Lithuania,2021-03-31,2375342,2311399,10163,63943,4190,2311399,10163,63943,4190
Lithuania,2021-04-01,2389769,2321216,9817,68553,4610,2321216,9817,68553,4610
Lithuania,2021-04-02,2404822,2331493,10277,73329,4776,2331493,10277,73329,4776
Peru,2021-03-25,1294786,429509,429509,865277,865277,429509,429509,865277,865277
Peru,2021-03-26,1294786,429509,0,865277,0,429509,0,865277,0
Peru,2021-04-02,1294786,429509,0,865277,0,429509,0,865277,0
Romania,2021-03-23,7040517,6520795,6520795,519722,519722,6520795,6520795,519722,519722
Romania,2021-03-24,7080758,6549158,28363,531600,11878,6549158,28363,531600,11878
Romania,2021-03-25,7122737,6579391,30233,543346,11746,6579391,30233,543346,11746
Romania,2021-03-26,7163451,6609165,29774,554286,10940,6609165,29774,554286,10940
Romania,2021-03-28,7222072,6650078,40913,571994,17708,6650078,40913,571994,17708
Romania,2021-03-29,7236427,6658431,8353,577996,6002,6658431,8353,577996,6002
Romania,2021-03-30,7276814,6685665,27234,591149,13153,6685665,27234,591149,13153
Romania,2021-04-02,7400084,6773863,88198,626221,35072,6773863,88198,626221,35072
Slovakia,2021-03-23,22909120,2279486,2279486,20629634,20629634,2279486,2279486,20629634,20629634
Slovakia,2021-03-24,23128218,2290864,11378,20837354,207720,2290864,11378,20837354,207720
Slovakia,2021-03-25,23328365,2300975,10111,21027390,190036,2300975,10111,21027390,190036
Slovakia,2021-03-26,23512736,2310054,9079,21202682,175292,2310054,9079,21202682,175292
Slovakia,2021-03-27,23836249,2322443,12389,21513806,311124,2322443,12389,21513806,311124
Slovakia,2021-03-28,24435035,2329530,7087,22105505,591699,2329530,7087,22105505,591699
Slovakia,2021-03-29,24770315,2331828,2298,22438487,332982,2331828,2298,22438487,332982
Slovakia,2021-03-30,25132752,2340533,8705,22792219,353732,2340533,8705,22792219,353732
Slovakia,2021-03-31,25378086,2351940,11407,23026146,233927,2351940,11407,23026146,233927
Slovakia,2021-04-01,25634349,2360594,8654,23273755,247609,2360594,8654,23273755,247609
Slovakia,2021-04-02,25915186,2373463,12869,23541723,267968,2373463,12869,23541723,267968
Slovenia,2021-03-23,2427812,1014210,1014210,1413602,1413602,1014210,1014210,1413602,1413602
Slovenia,2021-03-24,2462511,1021189,6979,1441322,27720,1021189,6979,1441322,27720
Slovenia,2021-03-25,2500287,1027621,6432,1472666,31344,1027621,6432,1472666,31344
Slovenia,2021-03-26,2535274,1034258,6637,1501016,28350,1034258,6637,1501016,28350
Slovenia,2021-03-27,2575248,1041034,6776,1534214,33198,1041034,6776,1534214,33198
Slovenia,2021-03-28,2586119,1044495,3461,1541624,7410,1044495,3461,1541624,7410
Slovenia,2021-03-29,2594516,1046269,1774,1548247,6623,1046269,1774,1548247,6623
Slovenia,2021-03-30,2648501,1051664,5395,1596837,48590,1051664,5395,1596837,48590
Slovenia,2021-03-31,2682080,1058870,7206,1623210,26373,1058870,7206,1623210,26373
Slovenia,2021-04-01,2710785,1064492,5622,1646293,23083,1064492,5622,1646293,23083
Slovenia,2021-04-02,2735587,1069845,5353,1665742,19449,1069845,5353,1665742,19449
Spain,2021-03-23,35523503,27047678,27047678,8475825,8475825,27047678,27047678,8475825,8475825
Spain,2021-03-24,35523503,27047678,0,8475825,0,27047678,0,8475825,0
Spain,2021-03-25,35523503,27047678,0,8475825,0,27047678,0,8475825,0
Spain,2021-03-26,35523503,27047678,0,8475825,0,27047678,0,8475825,0
Spain,2021-03-27,35523503,27047678,0,8475825,0,27047678,0,8475825,0
Spain,2021-03-28,35523503,27047678,0,8475825,0,27047678,0,8475825,0
Spain,2021-03-29,36300583,27573864,526186,8726719,250894,27573864,526186,8726719,250894
Spain,2021-03-30,36300583,27573864,0,8726719,0,27573864,0,8726719,0
Spain,2021-03-31,36300583,27573864,0,8726719,0,27573864,0,8726719,0
Spain,2021-04-01,36300583,27573864,0,8726719,0,27573864,0,8726719,0
Spain,2021-04-02,36300583,27573864,0,8726719,0,27573864,0,8726719,0
Switzerland,2021-03-23,5720475,4808900,4808900,911575,911575,4808900,4808900,911575,911575
Switzerland,2021-03-24,5765946,4840971,32071,924975,13400,4840971,32071,924975,13400
Switzerland,2021-03-25,5808823,4870430,29459,938393,13418,4870430,29459,938393,13418
Switzerland,2021-03-26,5851917,4899229,28799,952688,14295,4899229,28799,952688,14295
Switzerland,2021-03-27,5851917,4899229,0,952688,0,4899229,0,952688,0
Switzerland,2021-03-28,5851917,4899229,0,952688,0,4899229,0,952688,0
Switzerland,2021-03-29,5942810,4958765,59536,984045,31357,4958765,59536,984045,31357
Switzerland,2021-03-30,5968525,4970013,11248,998512,14467,4970013,11248,998512,14467
Switzerland,2021-03-31,6012966,5001104,31091,1011862,13350,5001104,31091,1011862,13350
Switzerland,2021-04-01,6069595,5040722,39618,1028873,17011,5040722,39618,1028873,17011
Switzerland,2021-04-02,6126488,5077299,36577,1049189,20316,5077299,36577,1049189,20316
