country,date,tests_cumulative,pcr_tests_cum,pcr_tests_new,rapid_test_cum,rapid_test_new,pcr_tests_cum_corrected,pcr_tests_new_corrected,rapid_test_cum_corrected,rapid_test_new_corrected
Austria,2021-03-22,20476485,6382399,6382399,14094086,14094086,6382399,6382399,14094086,14094086
Austria,2021-03-23,20846292,6431566,49167,14414726,320640,6431566,49167,14414726,320640
Austria,2021-03-24,20846292,6431566,0,14414726,0,6431566,0,14414726,0
Benin,2021-03-22,556742,520466,520466,36276,36276,520466,520466,36276,36276
Benin,2021-03-23,556742,520466,0,36276,0,520466,0,36276,0
Benin,2021-03-24,556742,520466,0,36276,0,520466,0,36276,0
Brazil,2021-03-22,23561497,14725192,14725192,8836305,8836305,14725192,14725192,8836305,8836305
Brazil,2021-03-23,23561497,14725192,0,8836305,0,14725192,0,8836305,0
Brazil,2021-03-24,23561497,14725192,0,8836305,0,14725192,0,8836305,0
Czechia,2021-03-22,10841492,6016203,6016203,4825289,4825289,6016203,6016203,4825289,4825289
Czechia,2021-03-23,11051757,6044574,28371,5007183,181894,6044574,28371,5007183,181894
Czechia,2021-03-24,11051757,6044574,0,5007183,0,6044574,0,5007183,0
Lithuania,2021-03-23,2294648,2246813,2246813,47835,47835,2246813,2246813,47835,47835
Lithuania,2021-03-24,2294648,2246813,0,47835,0,2246813,0,47835,0
Romania,2021-03-22,7001817,6494782,6494782,507035,507035,6494782,6494782,507035,507035
Romania,2021-03-23,7040517,6520795,26013,519722,12687,6520795,26013,519722,12687
Romania,2021-03-24,7040517,6520795,0,519722,0,6520795,0,519722,0
Slovakia,2021-03-22,22580500,2268611,2268611,20311889,20311889,2268611,2268611,20311889,20311889
Slovakia,2021-03-23,22909120,2279486,10875,20629634,317745,2279486,10875,20629634,317745
Slovakia,2021-03-24,22909120,2279486,0,20629634,0,2279486,0,20629634,0
Slovenia,2021-03-22,2374234,1009188,1009188,1365046,1365046,1009188,1009188,1365046,1365046
Slovenia,2021-03-23,2427812,1014210,5022,1413602,48556,1014210,5022,1413602,48556
Slovenia,2021-03-24,2427812,1014210,0,1413602,0,1014210,0,1413602,0
Spain,2021-03-22,35523503,27047678,27047678,8475825,8475825,27047678,27047678,8475825,8475825
Spain,2021-03-23,35523503,27047678,0,8475825,0,27047678,0,8475825,0
Spain,2021-03-24,35523503,27047678,0,8475825,0,27047678,0,8475825,0
Switzerland,2021-03-22,5688784,4791598,4791598,897186,897186,4791598,4791598,897186,897186
Switzerland,2021-03-23,5720475,4808900,17302,911575,14389,4808900,17302,911575,14389
Switzerland,2021-03-24,5720475,4808900,0,911575,0,4808900,0,911575,0
